id,title,year,genre,director,country,language,duration_min,rating,boxoffice_musd
1,The_Shawshank_Redemption,1994,Drama,Frank_Darabont,USA,English,142,9.3,28.3
2,The_Godfather,1972,Crime,Francis_Ford_Coppola,USA,English,175,9.2,250.3
3,The_Dark_Knight,2008,Action,Christopher_Nolan,USA,English,152,9.0,1004.9
4,Pulp_Fiction,1994,Crime,Quentin_Tarantino,USA,English,154,8.9,213.9
5,Forrest_Gump,1994,Drama,Robert_Zemeckis,USA,English,142,8.8,678.2
6,Inception,2010,SciFi,Christopher_Nolan,USA,English,148,8.8,836.8
7,Fight_Club,1999,Drama,David_Fincher,USA,English,139,8.8,101.2
8,The_Matrix,1999,SciFi,Lana_Wachowski,USA,English,136,8.7,467.6
9,Goodfellas,1990,Crime,Martin_Scorsese,USA,English,146,8.7,46.8
10,Interstellar,2014,SciFi,Christopher_Nolan,USA,English,169,8.7,701.8
11,Gladiator,2000,Action,Ridley_Scott,USA,English,155,8.5,460.6
12,The_Lion_King,1994,Animation,Roger_Allers,USA,English,88,8.5,968.5
13,Titanic,1997,Romance,James_Cameron,USA,English,195,7.9,2264.8
14,Avatar,2009,SciFi,James_Cameron,USA,English,162,7.8,2923.7
15,The_Avengers,2012,Action,Joss_Whedon,USA,English,143,8.0,1518.8
16,Jurassic_Park,1993,Adventure,Steven_Spielberg,USA,English,127,8.2,1046.1
17,Star_Wars,1977,SciFi,George_Lucas,USA,English,121,8.6,775.4
18,The_Empire_Strikes_Back,1980,SciFi,Irvin_Kershner,USA,English,124,8.7,538.4
19,Return_of_the_King,2003,Fantasy,Peter_Jackson,New_Zealand,English,201,8.9,1142.3
20,Fellowship_of_the_Ring,2001,Fantasy,Peter_Jackson,New_Zealand,English,178,8.8,898.2
21,Two_Towers,2002,Fantasy,Peter_Jackson,New_Zealand,English,179,8.8,947.9
22,Harry_Potter_1,2001,Fantasy,Chris_Columbus,UK,English,152,7.6,1024.7
23,Harry_Potter_2,2002,Fantasy,Chris_Columbus,UK,English,161,7.4,879.6
24,Harry_Potter_3,2004,Fantasy,Alfonso_Cuaron,UK,English,142,7.9,808.5
25,Harry_Potter_4,2005,Fantasy,Mike_Newell,UK,English,157,7.7,896.9
26,Harry_Potter_5,2007,Fantasy,David_Yates,UK,English,138,7.5,942.2
27,Harry_Potter_6,2009,Fantasy,David_Yates,UK,English,153,7.6,934.5
28,Harry_Potter_7A,2010,Fantasy,David_Yates,UK,English,146,7.7,977.1
29,Harry_Potter_7B,2011,Fantasy,David_Yates,UK,English,130,8.1,1342.4
30,SpiderMan_2002,2002,Action,Sam_Raimi,USA,English,121,7.4,825.0
31,SpiderMan_2,2004,Action,Sam_Raimi,USA,English,127,7.5,788.9
32,SpiderMan_3,2007,Action,Sam_Raimi,USA,English,139,6.3,894.9
33,Iron_Man,2008,Action,Jon_Favreau,USA,English,126,7.9,585.8
34,Black_Panther,2018,Action,Ryan_Coogler,USA,English,134,7.3,1347.1
35,Doctor_Strange,2016,Action,Scott_Derrickson,USA,English,115,7.5,677.8
36,Thor_Ragnarok,2017,Action,Taika_Waititi,USA,English,130,7.9,855.3
37,Guardians_of_the_Galaxy,2014,Action,James_Gunn,USA,English,121,8.0,772.8
38,Captain_America_Civil_War,2016,Action,Anthony_Russo,USA,English,147,7.8,1155.0
39,Avengers_Infinity_War,2018,Action,Anthony_Russo,USA,English,149,8.4,2048.4
40,Avengers_Endgame,2019,Action,Anthony_Russo,USA,English,181,8.4,2797.5
41,Toy_Story,1995,Animation,John_Lasseter,USA,English,81,8.3,394.4
42,Toy_Story_2,1999,Animation,John_Lasseter,USA,English,92,7.9,511.4
43,Toy_Story_3,2010,Animation,Lee_Unkrich,USA,English,103,8.3,1067.3
44,Finding_Nemo,2003,Animation,Andrew_Stanton,USA,English,100,8.2,940.3
45,Up,2009,Animation,Pete_Docter,USA,English,96,8.3,735.1
46,Inside_Out,2015,Animation,Pete_Docter,USA,English,95,8.1,858.8
47,Coco,2017,Animation,Lee_Unkrich,USA,English,105,8.4,814.6
48,Shrek,2001,Animation,Andrew_Adamson,USA,English,90,7.9,492.2
49,Frozen,2013,Animation,Chris_Buck,USA,English,102,7.4,1284.5
50,Moana,2016,Animation,Ron_Clements,USA,English,107,7.6,687.2
51,The_Incredibles,2004,Animation,Brad_Bird,USA,English,115,8.0,631.6
52,Incredibles_2,2018,Animation,Brad_Bird,USA,English,118,7.6,1243.2
